Source;Target;Type;Cookie;Secure
google.es;wikipedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;False;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
google.es;wikipedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
wikipedia.org;wikimedia.org;Directed;True;True
ucm.es;ajax.googleapis.com;Directed;False;False
ucm.es;twitter.com;Directed;True;False
ucm.es;twitter.com;Directed;True;True
ucm.es;google-analytics.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
ucm.es;google-analytics.com;Directed;False;True
ucm.es;google-analytics.com;Directed;False;True
ucm.es;ajax.googleapis.com;Directed;False;True
ucm.es;doubleclick.net;Directed;True;True
ucm.es;google-analytics.com;Directed;False;True
ucm.es;google.com;Directed;True;True
ucm.es;twitter.com;Directed;True;True
ucm.es;google-analytics.com;Directed;False;True
ucm.es;google-analytics.com;Directed;False;True
ucm.es;twitter.com;Directed;True;True
ucm.es;google-analytics.com;Directed;False;True
ucm.es;google-analytics.com;Directed;False;True
ucm.es;google.com;Directed;True;True
google.com;google.es;Directed;True;True
ucm.es;google-analytics.com;Directed;False;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;googleusercontent.com;Directed;False;True
google.com;googleusercontent.com;Directed;False;True
google.com;ggpht.com;Directed;False;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;www.googleapis.com;Directed;False;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;fonts.googleapis.com;Directed;False;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;False;True
fonts.googleapis.com;gstatic.com;Directed;False;True
google.com;gstatic.com;Directed;True;True
google.com;googleusercontent.com;Directed;False;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;googleusercontent.com;Directed;False;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;False;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.com;gstatic.com;Directed;True;True
google.es;google.com;Directed;True;True
google.es;github.com;Directed;True;True
github.com;google-analytics.com;Directed;False;True
github.com;githubapp.com;Directed;False;True
github.com;google-analytics.com;Directed;False;True
github.com;githubapp.com;Directed;False;True
github.com;google-analytics.com;Directed;False;True
github.com;githubapp.com;Directed;False;True
github.com;avatars2.githubusercontent.com;Directed;False;True
github.com;avatars3.githubusercontent.com;Directed;False;True
github.com;avatars0.githubusercontent.com;Directed;False;True
github.com;google-analytics.com;Directed;False;True
github.com;google-analytics.com;Directed;False;True
github.com;githubapp.com;Directed;False;True
github.com;githubapp.com;Directed;False;True
github.com;google-analytics.com;Directed;False;True
github.com;githubapp.com;Directed;False;True
github.com;google-analytics.com;Directed;False;True
github.com;githubapp.com;Directed;False;True
github.com;google-analytics.com;Directed;False;True
github.com;githubapp.com;Directed;False;True
google.es;gstatic.com;Directed;True;True
google.es;google.com;Directed;True;True
google.es;urjc.es;Directed;False;True
urjc.es;cloudflare.com;Directed;True;True
urjc.es;google-analytics.com;Directed;False;True
urjc.es;doubleclick.net;Directed;True;True
urjc.es;cloudflare.com;Directed;True;True
urjc.es;cloudflare.com;Directed;True;True
urjc.es;addthis.com;Directed;True;True
urjc.es;google-analytics.com;Directed;False;True
urjc.es;addthis.com;Directed;True;True
urjc.es;addthisedge.com;Directed;False;True
urjc.es;addthis.com;Directed;True;True
urjc.es;addthis.com;Directed;False;True
urjc.es;addthis.com;Directed;True;True
addthis.com;addthisedge.com;Directed;False;True
urjc.es;addthis.com;Directed;True;True
addthis.com;bluekai.com;Directed;True;True
bluekai.com;addthis.com;Directed;True;True
bluekai.com;doubleclick.net;Directed;True;True
urjc.es;addthis.com;Directed;True;True
google.es;gstatic.com;Directed;True;True
google.es;google.com;Directed;True;True
google.es;google.com;Directed;True;True
google.es;google.com;Directed;True;True
google.es;google.com;Directed;True;True
google.es;google.com;Directed;True;True
google.es;google.com;Directed;True;True
google.es;googleadservices.com;Directed;False;True
google.es;uax.es;Directed;False;False
google.es;uax.es;Directed;False;False
google.es;uax.es;Directed;True;False
uax.es;serving-sys.com;Directed;True;True
uax.es;zencdn.net;Directed;False;True
uax.es;zencdn.net;Directed;False;True
uax.es;googletagmanager.com;Directed;False;False
uax.es;twimg.com;Directed;False;True
uax.es;serving-sys.com;Directed;False;True
uax.es;gstatic.com;Directed;True;False
uax.es;googleadservices.com;Directed;False;False
uax.es;hotjar.com;Directed;False;False
uax.es;google-analytics.com;Directed;False;True
uax.es;gstatic.com;Directed;True;False
uax.es;serving-sys.com;Directed;False;True
uax.es;googleadservices.com;Directed;True;True
uax.es;google-analytics.com;Directed;False;True
uax.es;youtube.com;Directed;True;True
uax.es;youtube.com;Directed;True;True
uax.es;doubleclick.net;Directed;True;True
uax.es;google.es;Directed;True;True
uax.es;google.com;Directed;True;True
uax.es;hotjar.com;Directed;False;True
uax.es;hotjar.com;Directed;False;True
uax.es;ytimg.com;Directed;False;True
uax.es;serving-sys.com;Directed;True;True
uax.es;mathtag.com;Directed;True;False
youtube.com;ytimg.com;Directed;False;True
uax.es;mathtag.com;Directed;True;False
uax.es;google-analytics.com;Directed;False;True
uax.es;serving-sys.com;Directed;True;True
uax.es;zencdn.net;Directed;False;True
uax.es;zencdn.net;Directed;False;True
uax.es;googletagmanager.com;Directed;False;False
uax.es;twimg.com;Directed;False;True
uax.es;serving-sys.com;Directed;False;True
uax.es;youtube.com;Directed;True;True
uax.es;youtube.com;Directed;True;True
uax.es;googleadservices.com;Directed;False;False
uax.es;hotjar.com;Directed;False;False
uax.es;google-analytics.com;Directed;False;True
uax.es;gstatic.com;Directed;True;False
uax.es;serving-sys.com;Directed;False;True
uax.es;google-analytics.com;Directed;False;True
uax.es;gstatic.com;Directed;True;False
uax.es;ytimg.com;Directed;False;True
uax.es;hotjar.com;Directed;False;True
uax.es;doubleclick.net;Directed;True;True
uax.es;google-analytics.com;Directed;False;True
uax.es;hotjar.com;Directed;False;True
uax.es;serving-sys.com;Directed;True;True
uax.es;google.es;Directed;True;True
uax.es;google.com;Directed;True;True
uax.es;facebook.net;Directed;False;True
uax.es;mathtag.com;Directed;True;False
uax.es;facebook.net;Directed;False;True
uax.es;mathtag.com;Directed;True;False
uax.es;mathtag.com;Directed;True;False
uax.es;facebook.com;Directed;True;True
uax.es;facebook.com;Directed;True;True
uax.es;facebook.com;Directed;True;True
uax.es;facebook.com;Directed;True;True
mathtag.com;doubleclick.net;Directed;True;False
youtube.com;google.com;Directed;True;True
youtube.com;gstatic.com;Directed;False;True
youtube.com;gstatic.com;Directed;False;True
youtube.com;ytimg.com;Directed;False;True
mathtag.com;bidswitch.net;Directed;True;False
mathtag.com;criteo.com;Directed;True;False
uax.es;maps.googleapis.com;Directed;False;True
uax.es;google-analytics.com;Directed;False;True
mathtag.com;bluekai.com;Directed;True;False
mathtag.com;bluekai.com;Directed;True;False
mathtag.com;semasio.net;Directed;True;False
mathtag.com;exelator.com;Directed;True;False
mathtag.com;agkn.com;Directed;True;False
mathtag.com;media.net;Directed;True;False
mathtag.com;lijit.com;Directed;True;False
uax.es;maps.googleapis.com;Directed;False;True
uax.es;maps.googleapis.com;Directed;False;True
mathtag.com;addthis.com;Directed;True;False
uax.es;maps.googleapis.com;Directed;False;True
mathtag.com;doubleclick.net;Directed;True;False
uax.es;maps.googleapis.com;Directed;False;True
mathtag.com;gssprt.jp;Directed;True;False
uax.es;maps.googleapis.com;Directed;False;True
uax.es;maps.googleapis.com;Directed;False;True
mathtag.com;exelator.com;Directed;True;False
uax.es;maps.googleapis.com;Directed;False;True
uax.es;gstatic.com;Directed;True;True
uax.es;maps.googleapis.com;Directed;False;True
uax.es;maps.googleapis.com;Directed;False;True
mathtag.com;doubleclick.net;Directed;True;True
uax.es;gstatic.com;Directed;True;True
uax.es;fonts.googleapis.com;Directed;False;True
uax.es;gstatic.com;Directed;True;True
mathtag.com;bluekai.com;Directed;True;False
uax.es;gstatic.com;Directed;True;True
uax.es;gstatic.com;Directed;True;True
uax.es;gstatic.com;Directed;True;True
uax.es;gstatic.com;Directed;True;True
uax.es;gstatic.com;Directed;True;True
uax.es;gstatic.com;Directed;True;True
uax.es;gstatic.com;Directed;True;True
uax.es;gstatic.com;Directed;True;True
uax.es;maps.googleapis.com;Directed;False;True
uax.es;maps.googleapis.com;Directed;False;True
uax.es;maps.googleapis.com;Directed;False;True
uax.es;gstatic.com;Directed;True;True
uax.es;maps.googleapis.com;Directed;False;True
uax.es;gstatic.com;Directed;True;True
uax.es;gstatic.com;Directed;True;True
uax.es;maps.googleapis.com;Directed;False;True
uax.es;maps.googleapis.com;Directed;False;True
uax.es;maps.googleapis.com;Directed;False;True
uax.es;maps.googleapis.com;Directed;False;True
uax.es;maps.googleapis.com;Directed;False;True
uax.es;gstatic.com;Directed;True;True
uax.es;maps.googleapis.com;Directed;False;True
uax.es;gstatic.com;Directed;True;True
uax.es;gstatic.com;Directed;True;True
uax.es;maps.googleapis.com;Directed;False;True
uax.es;zencdn.net;Directed;False;False
uax.es;zencdn.net;Directed;False;False
uax.es;youtube.com;Directed;True;True
uax.es;youtube.com;Directed;True;True
uax.es;serving-sys.com;Directed;False;True
uax.es;doubleclick.net;Directed;True;True
youtube.com;ytimg.com;Directed;False;True
uax.es;google.es;Directed;True;True
uax.es;google.com;Directed;True;True
uax.es;serving-sys.com;Directed;True;True
uax.es;mathtag.com;Directed;True;False
uax.es;mathtag.com;Directed;True;False
uax.es;mathtag.com;Directed;True;False
uax.es;mathtag.com;Directed;True;False
uax.es;mathtag.com;Directed;True;False
uax.es;facebook.com;Directed;True;True
uax.es;mathtag.com;Directed;True;False
uax.es;google-analytics.com;Directed;False;True
uax.es;mathtag.com;Directed;True;False
uax.es;mathtag.com;Directed;True;False
uax.es;mathtag.com;Directed;True;False
uax.es;gstatic.com;Directed;True;True
uax.es;gstatic.com;Directed;True;True
uax.es;facebook.com;Directed;True;True
mathtag.com;semasio.net;Directed;True;False
mathtag.com;criteo.com;Directed;True;False
mathtag.com;lijit.com;Directed;True;False
mathtag.com;bidswitch.net;Directed;True;False
mathtag.com;media.net;Directed;True;False
mathtag.com;bluekai.com;Directed;True;False
mathtag.com;bluekai.com;Directed;True;False
mathtag.com;exelator.com;Directed;True;False
mathtag.com;addthis.com;Directed;True;False
mathtag.com;agkn.com;Directed;True;False
mathtag.com;agkn.com;Directed;True;False
mathtag.com;criteo.com;Directed;True;False
mathtag.com;semasio.net;Directed;True;False
mathtag.com;bidswitch.net;Directed;True;False
mathtag.com;sharethis.com;Directed;True;False
mathtag.com;lijit.com;Directed;True;False
mathtag.com;agkn.com;Directed;True;False
mathtag.com;addthis.com;Directed;True;False
mathtag.com;gssprt.jp;Directed;True;False
mathtag.com;bidswitch.net;Directed;True;False
mathtag.com;exelator.com;Directed;True;False
mathtag.com;agkn.com;Directed;True;False
mathtag.com;media.net;Directed;True;False
mathtag.com;bluekai.com;Directed;True;False
mathtag.com;exelator.com;Directed;True;False
mathtag.com;semasio.net;Directed;True;False
mathtag.com;exelator.com;Directed;True;False
mathtag.com;ibillboard.com;Directed;True;False
uax.es;maps.googleapis.com;Directed;False;True
uax.es;maps.googleapis.com;Directed;False;True
uax.es;youtube.com;Directed;True;True
uax.es;youtube.com;Directed;True;True
uax.es;doubleclick.net;Directed;True;True
uax.es;google-analytics.com;Directed;False;True
uax.es;serving-sys.com;Directed;True;True
google.es;google.com;Directed;True;True
google.es;google.com;Directed;True;True
google.es;instagram.com;Directed;True;True
instagram.com;facebook.net;Directed;False;True
instagram.com;facebook.net;Directed;False;True
instagram.com;facebook.com;Directed;True;True
instagram.com;facebook.com;Directed;True;True
instagram.com;facebook.com;Directed;True;True
instagram.com;facebook.com;Directed;True;True
instagram.com;cdninstagram.com;Directed;False;True
google.es;google.com;Directed;True;True
google.es;instagram.com;Directed;True;True
instagram.com;facebook.com;Directed;True;True
instagram.com;facebook.com;Directed;True;True
instagram.com;facebook.com;Directed;True;True
instagram.com;facebook.com;Directed;True;True
instagram.com;facebook.com;Directed;True;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;facebook.net;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;facebook.com;Directed;True;True
instagram.com;facebook.com;Directed;True;True
instagram.com;facebook.com;Directed;True;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;facebook.com;Directed;True;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;facebook.com;Directed;True;True
instagram.com;facebook.com;Directed;True;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;facebook.com;Directed;True;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;facebook.com;Directed;True;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;facebook.com;Directed;True;True
instagram.com;facebook.com;Directed;True;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;facebook.com;Directed;True;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;facebook.com;Directed;True;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;facebook.com;Directed;True;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;facebook.com;Directed;True;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;facebook.com;Directed;True;True
instagram.com;cdninstagram.com;Directed;False;True
instagram.com;cdninstagram.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;doubleclick.net;Directed;True;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;google-analytics.com;Directed;False;True
twitter.com;google-analytics.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
twitter.com;twimg.com;Directed;False;True
google.es;google.com;Directed;True;True
google.es;googleadservices.com;Directed;False;True
google.es;facebook.com;Directed;True;True
google.es;facebook.com;Directed;True;True
