Source;Target;Type;Cookie;Secure
minijuegos.com;adform.net;Directed;True;True
minijuegos.com;adsrvr.org;Directed;True;True
smartadserver.com;bidswitch.net;Directed;True;True
doubleclick.net;weborama.fr;Directed;True;True
doubleclick.net;googlesyndication.com;Directed;False;True
smartadserver.com;powerlinks.com;Directed;True;False
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
imasdk.googleapis.com;doubleclick.net;Directed;True;True
pubmatic.com;bidswitch.net;Directed;True;False
minijuegos.com;360yield.com;Directed;True;True
smartadserver.com;bidswitch.net;Directed;True;False
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
imasdk.googleapis.com;googlesyndication.com;Directed;False;True
agkn.com;rundsp.com;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
agkn.com;mathtag.com;Directed;True;False
minijuegos.com;spotxchange.com;Directed;True;True
minijuegos.com;googlesyndication.com;Directed;False;False
minijuegos.com;weborama.fr;Directed;True;False
minijuegos.com;adnxs.com;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
minijuegos.com;360yield.com;Directed;True;True
imasdk.googleapis.com;outbid.io;Directed;False;False
minijuegos.com;adnxs.com;Directed;True;True
minijuegos.com;360yield.com;Directed;True;True
doubleclick.net;weborama.fr;Directed;True;True
googlesyndication.com;doubleclick.net;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
smartadserver.com;powerlinks.com;Directed;True;False
doubleclick.net;weborama.fr;Directed;True;True
googlesyndication.com;doubleclick.net;Directed;True;True
smartadserver.com;adsymptotic.com;Directed;True;True
smartadserver.com;adsymptotic.com;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
smartadserver.com;bluekai.com;Directed;True;False
minijuegos.com;googlesyndication.com;Directed;False;False
minijuegos.com;weborama.fr;Directed;True;False
minijuegos.com;4finance.com;Directed;True;True
doubleclick.net;adnxs.com;Directed;True;True
minijuegos.com;weborama.fr;Directed;True;False
doubleclick.net;weborama.fr;Directed;True;True
imasdk.googleapis.com;doubleclick.net;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
minijuegos.com;bidswitch.net;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
minijuegos.com;weborama.fr;Directed;True;False
googlesyndication.com;everesttech.net;Directed;True;True
minijuegos.com;tidaltv.com;Directed;True;True
minijuegos.com;adnxs.com;Directed;True;True
weborama.fr;createjs.com;Directed;False;True
minijuegos.com;adnxs.com;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
minijuegos.com;360yield.com;Directed;True;True
googlesyndication.com;doubleclick.net;Directed;True;True
imasdk.googleapis.com;doubleclick.net;Directed;True;True
minijuegos.com;spotxchange.com;Directed;True;True
minijuegos.com;googlesyndication.com;Directed;False;True
googlesyndication.com;extend.tv;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
googlesyndication.com;doubleclick.net;Directed;True;True
minijuegos.com;weborama.fr;Directed;True;False
weborama.fr;adrcdn.com;Directed;False;True
smartadserver.com;adsymptotic.com;Directed;True;False
smartadserver.com;adsrvr.org;Directed;True;True
imasdk.googleapis.com;serving-sys.com;Directed;True;True
imasdk.googleapis.com;youtube.com;Directed;True;True
minijuegos.com;mathtag.com;Directed;True;True
imasdk.googleapis.com;doubleclick.net;Directed;True;True
imasdk.googleapis.com;doubleclick.net;Directed;True;True
imasdk.googleapis.com;youtube.com;Directed;True;True
imasdk.googleapis.com;serving-sys.com;Directed;True;True
minijuegos.com;spotxchange.com;Directed;True;True
youtube.com;doubleclick.net;Directed;True;True
youtube.com;doubleclick.net;Directed;True;True
smartadserver.com;adsymptotic.com;Directed;True;True
imasdk.googleapis.com;gstatic.com;Directed;True;True
imasdk.googleapis.com;doubleclick.net;Directed;True;True
imasdk.googleapis.com;serving-sys.com;Directed;True;True
imasdk.googleapis.com;doubleclick.net;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;True
imasdk.googleapis.com;doubleclick.net;Directed;True;True
imasdk.googleapis.com;doubleclick.net;Directed;True;True
imasdk.googleapis.com;serving-sys.com;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
imasdk.googleapis.com;doubleclick.net;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
imasdk.googleapis.com;doubleclick.net;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;True
imasdk.googleapis.com;serving-sys.com;Directed;True;True
imasdk.googleapis.com;serving-sys.com;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
imasdk.googleapis.com;googlesyndication.com;Directed;False;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
imasdk.googleapis.com;scorecardresearch.com;Directed;True;True
minijuegos.com;adap.tv;Directed;False;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
imasdk.googleapis.com;stickyadstv.com;Directed;True;True
minijuegos.com;advertising.com;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
minijuegos.com;spotxchange.com;Directed;True;True
imasdk.googleapis.com;yahoo.com;Directed;True;True
imasdk.googleapis.com;doubleclick.net;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
imasdk.googleapis.com;stickyadstv.com;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
imasdk.googleapis.com;yahoo.com;Directed;True;True
imasdk.googleapis.com;googlesyndication.com;Directed;False;False
minijuegos.com;adition.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;spotxchange.com;Directed;True;True
minijuegos.com;facebook.com;Directed;True;True
minijuegos.com;facebook.com;Directed;True;True
minijuegos.com;pingdom.net;Directed;True;False
minijuegos.com;pingdom.net;Directed;False;False
minijuegos.com;gamedistribution.com;Directed;False;False
minijuegos.com;tunnl.com;Directed;True;False
minijuegos.com;gamedistribution.com;Directed;False;False
minijuegos.com;gamedistribution.com;Directed;False;False
minijuegos.com;tunnl.com;Directed;True;False
tunnl.com;ajax.googleapis.com;Directed;False;False
tunnl.com;ajax.googleapis.com;Directed;False;False
tunnl.com;ajax.googleapis.com;Directed;False;False
tunnl.com;imasdk.googleapis.com;Directed;False;False
minijuegos.com;weborama.fr;Directed;True;False
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;google-analytics.com;Directed;False;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;dnn506yrbagrg.cloudfront.net;Directed;False;False
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;facebook.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;richaudience.com;Directed;False;False
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;minijuegosgratis.com;Directed;True;True
minijuegos.com;scorecardresearch.com;Directed;True;False
minijuegos.com;mobusi.com;Directed;False;True
minijuegos.com;moosite.com;Directed;True;True
minijuegos.com;moosite.com;Directed;True;True
minijuegos.com;moosite.com;Directed;True;True
minijuegos.com;facebook.com;Directed;True;True
minijuegos.com;facebook.com;Directed;True;True
minijuegos.com;facebook.com;Directed;True;True
minijuegos.com;facebook.com;Directed;True;True
minijuegos.com;facebook.com;Directed;True;True
minijuegos.com;pingdom.net;Directed;False;False
minijuegos.com;pingdom.net;Directed;True;False
minijuegos.com;richmediastudio.com;Directed;False;True
minijuegos.com;richaudience.com;Directed;False;True
minijuegos.com;richaudience.com;Directed;False;False
richaudience.com;doubleclick.net;Directed;True;True
minijuegos.com;audience.network;Directed;False;False
richaudience.com;facebook.com;Directed;True;True
richaudience.com;everesttech.net;Directed;True;True
richaudience.com;mathtag.com;Directed;True;True
richaudience.com;facebook.com;Directed;True;True
richaudience.com;facebook.com;Directed;True;True
minijuegos.com;richaudience.com;Directed;False;False
richaudience.com;audience.network;Directed;False;True
richaudience.com;angsrvr.com;Directed;True;True
richaudience.com;yume.com;Directed;True;True
seriesblanco.com;fonts.googleapis.com;Directed;False;True
seriesblanco.com;chatango.com;Directed;True;True
seriesblanco.com;facebook.net;Directed;False;True
seriesblanco.com;chatango.com;Directed;False;True
seriesblanco.com;coinhive.com;Directed;False;True
seriesblanco.com;facebook.com;Directed;True;True
seriesblanco.com;facebook.com;Directed;True;True
facebook.com;fbcdn.net;Directed;False;True
facebook.com;fbcdn.net;Directed;False;True
seriesblanco.com;chatango.com;Directed;True;True
seriesblanco.com;facebook.com;Directed;True;True
seriesblanco.com;jquery.com;Directed;True;True
seriesblanco.com;chatango.com;Directed;False;True
seriesblanco.com;cloudflare.com;Directed;True;True
seriesblanco.com;facebook.com;Directed;True;True
seriesblanco.com;facebook.com;Directed;True;True
seriesblanco.com;facebook.com;Directed;True;True
facebook.com;fbcdn.net;Directed;False;True
facebook.com;fbcdn.net;Directed;False;True
seriesblanco.com;photobucket.com;Directed;False;True
seriesblanco.com;chatango.com;Directed;True;True
seriesblanco.com;facebook.com;Directed;True;True
seriesblanco.com;chatango.com;Directed;False;True
seriesblanco.com;facebook.com;Directed;True;True
seriesblanco.com;facebook.com;Directed;True;True
seriesblanco.com;facebook.com;Directed;True;True
google.es;google.com;Directed;True;True
google.es;thepiratebay-proxylist.org;Directed;False;True
thepiratebay-proxylist.org;fonts.googleapis.com;Directed;False;True
thepiratebay-proxylist.org;cloudflare.com;Directed;True;True
thepiratebay-proxylist.org;cloudflare.com;Directed;True;True
thepiratebay-proxylist.org;cloudflare.com;Directed;True;True
thepiratebay-proxylist.org;cloudflare.com;Directed;True;True
thepiratebay-proxylist.org;cloudflare.com;Directed;True;True
thepiratebay-proxylist.org;cloudflare.com;Directed;True;True
thepiratebay-proxylist.org;cloudflare.com;Directed;True;True
thepiratebay-proxylist.org;cloudflare.com;Directed;True;True
thepiratebay-proxylist.org;cloudflare.com;Directed;True;True
thepiratebay-proxylist.org;cloudflare.com;Directed;True;True
thepiratebay-proxylist.org;cloudflare.com;Directed;False;True
thepiratebay-proxylist.org;cloudflare.com;Directed;False;True
thepiratebay-proxylist.org;ssl-images-amazon.com;Directed;False;True
thepiratebay-proxylist.org;ssl-images-amazon.com;Directed;False;True
thepiratebay-proxylist.org;ssl-images-amazon.com;Directed;False;True
thepiratebay-proxylist.org;ssl-images-amazon.com;Directed;False;True
thepiratebay-proxylist.org;google-analytics.com;Directed;False;True
thepiratebay-proxylist.org;ssl-images-amazon.com;Directed;False;True
thepiratebay-proxylist.org;batpirate.info;Directed;False;True
thepiratebay-proxylist.org;google-analytics.com;Directed;False;True
thepiratebay-proxylist.org;ahoypirate.click;Directed;False;True
thepiratebay-proxylist.org;google-analytics.com;Directed;False;True
thepiratebay-proxylist.org;google-analytics.com;Directed;False;True
thepiratebay-proxylist.org;proxyspotting.in;Directed;False;True
thepiratebay-proxylist.org;google-analytics.com;Directed;False;True
thepiratebay-proxylist.org;ukpirateproxy.xyz;Directed;False;True
thepiratebay-proxylist.org;google-analytics.com;Directed;False;True
thepiratebay-proxylist.org;batpirate.info;Directed;True;True
thepiratebay-proxylist.org;google-analytics.com;Directed;False;True
batpirate.info;coinhive.com;Directed;False;True
batpirate.info;google-analytics.com;Directed;False;True
batpirate.info;google-analytics.com;Directed;False;True
batpirate.info;coinhive.com;Directed;False;True
batpirate.info;coinhive.com;Directed;False;True
batpirate.info;google-analytics.com;Directed;False;True
batpirate.info;google-analytics.com;Directed;False;True
google.es;google.com;Directed;True;True
google.es;pornhub.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
phncdn.com;fonts.googleapis.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;nsimg.net;Directed;False;True
pornhub.com;nsimg.net;Directed;False;True
pornhub.com;nsimg.net;Directed;False;True
pornhub.com;nsimg.net;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
pornhub.com;phncdn.com;Directed;False;True
google.es;google.com;Directed;True;True
google.es;forocoches.com;Directed;True;True
forocoches.com;googletagmanager.com;Directed;False;True
forocoches.com;krxd.net;Directed;True;True
forocoches.com;mathtag.com;Directed;True;True
forocoches.com;facebook.net;Directed;False;True
forocoches.com;krxd.net;Directed;True;True
forocoches.com;mathtag.com;Directed;True;True
forocoches.com;krxd.net;Directed;True;True
forocoches.com;facebook.com;Directed;True;True
forocoches.com;mathtag.com;Directed;True;True
forocoches.com;trugaze.io;Directed;False;True
forocoches.com;facebook.com;Directed;True;True
krxd.net;mathtag.com;Directed;True;True
krxd.net;scorecardresearch.com;Directed;True;True
krxd.net;bluekai.com;Directed;True;True
forocoches.com;trugaze.io;Directed;False;True
krxd.net;exelator.com;Directed;True;True
forocoches.com;facebook.com;Directed;True;True
forocoches.com;trugaze.io;Directed;True;True
krxd.net;criteo.com;Directed;True;True
forocoches.com;trugaze.io;Directed;True;True
krxd.net;exelator.com;Directed;True;True
forocoches.com;ajax.googleapis.com;Directed;False;True
forocoches.com;realtime.co;Directed;False;True
forocoches.com;adcell.io;Directed;False;True
forocoches.com;krxd.net;Directed;True;True
mathtag.com;doubleclick.net;Directed;True;True
forocoches.com;googleadservices.com;Directed;False;True
forocoches.com;krxd.net;Directed;True;True
krxd.net;visualdna.com;Directed;True;True
forocoches.com;facebook.com;Directed;True;True
forocoches.com;krxd.net;Directed;True;True
mathtag.com;crwdcntrl.net;Directed;True;True
forocoches.com;doubleclick.net;Directed;True;True
forocoches.com;doubleclick.net;Directed;True;True
mathtag.com;liadm.com;Directed;True;True
forocoches.com;google.es;Directed;True;True
forocoches.com;google.com;Directed;True;True
forocoches.com;google.es;Directed;True;True
forocoches.com;google.com;Directed;True;True
forocoches.com;realtime.co;Directed;False;True
forocoches.com;ajax.googleapis.com;Directed;False;True
forocoches.com;ajax.googleapis.com;Directed;False;True
forocoches.com;google-analytics.com;Directed;False;True
forocoches.com;mathtag.com;Directed;True;True
forocoches.com;facebook.com;Directed;True;True
forocoches.com;doubleclick.net;Directed;True;True
forocoches.com;trugaze.io;Directed;True;True
forocoches.com;doubleclick.net;Directed;True;True
forocoches.com;mathtag.com;Directed;True;True
forocoches.com;mathtag.com;Directed;True;True
forocoches.com;trugaze.io;Directed;True;True
forocoches.com;google.com;Directed;True;True
forocoches.com;google.es;Directed;True;True
forocoches.com;facebook.com;Directed;True;True
forocoches.com;realtime.co;Directed;False;True
forocoches.com;facebook.com;Directed;True;True
forocoches.com;facebook.com;Directed;True;True
forocoches.com;krxd.net;Directed;True;True
forocoches.com;krxd.net;Directed;True;True
forocoches.com;doubleclick.net;Directed;True;True
forocoches.com;krxd.net;Directed;True;True
forocoches.com;google.com;Directed;True;True
forocoches.com;google.es;Directed;True;True
